imdb_title_id,original_title,year,genre,country,production_company,duration,votes,budget,usa_gross_income,worldwide_gross_income,rating,metascore
tt0118617,Anastasia,1997,Drama,USA,Fox,94,109297,50000000,58406347,139804348,7.2,61
tt6266538,Vice,2018,Drama,USA,Pictures,132,113257,60000000,47836282,76073488,7.2,61
tt1028576,Secretariat,2010,Family,USA,Pictures,123,26028,35000000,59713955,60321861,7.2,61
tt0085244,Chill,1983,Drama,USA,Pictures,105,32192,8000000,56399659,56399659,7.2,61
tt0054357,Robinson,1960,Family,USA,Productions,126,13786,5000000,40356000,40356000,7.2,61
tt1692486,Carnage,2011,Drama,USA,Productions,80,117456,25000000,2547047,30722632,7.2,61
tt0083929,High,1982,Drama,USA,Films,90,90936,4500000,27092880,27092880,7.2,61
tt0067927,Point,1971,Thriller,USA,Productions,99,26109,1585000,12442673,12442673,7.2,61
tt0057546,Stone,1963,Comedy,USA,Productions,79,87317,3000000,12000000,12000000,7.2,61
tt1244754,Conviction,2010,Drama,USA,Entertainment,107,41641,12500000,6783129,11104555,7.2,61
tt2172935,Never,2013,Music,USA,Recordings,93,16363,18000000,3419967,7975812,7.2,61
tt0313542,Jury,2003,Thriller,USA,Enterprises,127,89682,60000000,49443628,80154140,7.1,61
tt0071771,Yard,1974,Drama,USA,Pictures,121,16607,2900000,43008075,43008075,7.1,61
tt0072081,Panther,1975,Mystery,USA,Films,113,24589,5000000,41833347,41833347,7.1,61
tt0088128,Candles,1984,Romance,USA,Pictures,93,102767,6500000,23686027,23686027,7.1,61
tt0283139,Oleander,2002,Drama,USA,Bros.,109,29272,16000000,16357770,21672284,7.1,61
tt0418279,Transformers,2007,Sci-Fi,USA,DreamWorks,144,589274,150000000,319246193,709709780,7,61
tt0156812,Skip,2000,Family,USA,Entertainment,95,19069,6000000,34134641,35547761,7,61
tt0988047,Traitor,2008,Drama,USA,Films,114,54967,22000000,23530831,27675014,7,61
tt0086450,Be,1983,War,USA,Brooksfilms,107,10034,9000000,13030214,13030214,6.9,61
tt0102059,Shots!,1991,Comedy,USA,Fox,84,97436,26000000,69467617,181096164,6.8,61
tt0396555,Robinsons,2007,Comedy,USA,Studios,95,85515,150000000,97822171,169333034,6.8,61
tt0787474,Boxtrolls,2014,Comedy,USA,Features,96,53484,60000000,50837305,108255770,6.8,61
tt0430922,Models,2008,Comedy,USA,Pictures,99,217694,28000000,67294270,92649419,6.8,61
tt0168501,Man,1999,Romance,USA,Filmworks,120,9071,9000000,34102780,34573780,6.8,61
tt0862846,Cleaning,2008,Drama,USA,Films,91,68914,8000000,12062558,16580250,6.8,61
tt0859760,ladrón,2007,Comedy,USA,Films,98,1815,1200000,4011254,6875089,6.8,61
tt0800080,Hulk,2008,Sci-Fi,USA,Pictures,112,426219,150000000,134806913,264770996,6.7,61
tt0343737,Shepherd,2006,Thriller,USA,Pictures,167,97190,110000000,59952835,100266865,6.7,61
tt0102526,City,1991,Drama,USA,Bros.,97,30780,8000000,47624353,47624353,6.7,61
tt0821642,Soloist,2009,Music,USA,DreamWorks,117,50879,60000000,31720158,38332994,6.7,61
tt0479952,Africa,2008,Comedy,USA,Animation,89,200033,150000000,180010950,603900354,6.6,61
tt0338348,Express,2004,Comedy,USA,Entertainment,100,168056,165000000,187224490,313500433,6.6,61
tt0094746,Blues,1988,Drama,USA,Pictures,106,14048,20000000,43184798,51684798,6.6,61
tt0100168,Blues,1990,Romance,USA,Pictures,129,10900,10000000,16153593,16153593,6.6,61
tt0082934,Twice,1981,Romance,USA,GmbH,122,21153,12000000,12376625,12376625,6.6,61
tt0196229,Zoolander,2001,Comedy,USA,Pictures,90,242549,28000000,45172250,60780981,6.5,61
tt0102803,Rocketeer,1991,Family,USA,Pictures,108,52018,35000000,46704056,46704056,6.5,61
tt2388715,Oculus,2013,Mystery,USA,Pictures,104,114486,5000000,27695246,44459951,6.5,61
tt0133751,Faculty,1998,Sci-Fi,USA,Films,104,108775,15000000,40283321,40283321,6.5,61
tt0250224,Crazy/Beautiful,2001,Romance,USA,Pictures,99,23602,13000000,16937988,19937988,6.5,61
tt2281587,Wanted,2014,Crime,USA,Pictures,107,30943,50000000,51183113,80383113,6.4,61
tt0140379,Dream,1999,Romance,USA,Pictures,116,24109,11000000,16071990,16071990,6.4,61
tt0072926,Sanction,1975,Thriller,USA,Company,129,17167,9000000,14200000,14200000,6.4,61
tt0489281,Stop-Loss,2008,War,USA,Pictures,112,19506,25000000,10915744,11212953,6.4,61
tt1229340,Continues,2013,Comedy,USA,Pictures,119,165737,50000000,127352707,173649931,6.3,61
tt1268799,Christmas,2011,Comedy,USA,Cinema,90,64589,19000000,35061031,36192775,6.3,61
tt5164214,Eight,2018,Crime,USA,Bros.,110,177206,70000000,140218711,297718711,6.2,61
tt0099938,Cop,1990,Crime,USA,Entertainment,111,133443,15000000,91457688,201957688,6.1,61
tt0115759,Arrow,1996,Thriller,USA,Fox,108,89434,50000000,70770147,150270147,6.1,61
tt0095963,Heat,1988,Crime,USA,Pictures,104,63168,29000000,34994648,34994648,6.1,61
tt0093793,X,1987,Sci-Fi,USA,Films,108,9991,18000000,18532286,21589395,6.1,61
tt1225822,Extract,2009,Romance,USA,Pictures,92,44212,8000000,10823158,10848783,6.1,61
tt0310357,Willard,2003,Thriller,USA,Cinema,100,17329,20000000,6886089,8564586,6.1,61
tt0082353,Eyewitness,1981,Mystery,USA,Fox,103,4161,8500000,6400000,6400000,6,61
tt0164912,Little,1999,Family,USA,Pictures,84,123508,133000000,140035367,300135367,5.9,61
tt0074751,Kong,1976,Horror,USA,Company,134,29113,24000000,52614445,52614445,5.9,61
tt0105001,City,1992,Drama,USA,Films,105,4454,20000000,6202756,6202756,5.8,61
tt0080455,Brothers,1980,Crime,USA,Pictures,133,178921,27000000,57229890,115229890,7.9,60
tt2802144,Service,2014,Comedy,USA,Fox,129,579388,81000000,128261724,414351546,7.7,60
tt0099674,III,1990,Drama,USA,Pictures,162,350452,54000000,66666062,136766062,7.6,60
tt4481414,Gifted,2017,Drama,USA,Films,101,95816,7000000,24801212,43069254,7.6,60
tt0268380,Age,2002,Comedy,USA,Fox,81,431467,59000000,176387405,383257136,7.5,60
tt0082010,London,1981,Horror,USA,Pictures,97,89519,10000000,30565292,30565292,7.5,60
tt3203606,Trumbo,2015,Drama,USA,Films,124,74712,15000000,7857741,11430025,7.5,60
tt2097298,USA,2015,Sport,USA,Pictures,129,34643,17000000,44482410,45710059,7.4,60
tt4575576,Robin,2018,Family,USA,2DUX²,104,65938,75000000,99215042,197744377,7.3,60
tt0289765,Dragon,2002,Thriller,USA,Pictures,124,246522,78000000,93149898,209196298,7.2,60
tt0133240,Planet,2002,Family,USA,Studios,95,99484,140000000,38176783,110041363,7.2,60
tt0087538,Kid,1984,Family,USA,Pictures,126,171512,8000000,91077276,91119319,7.2,60
tt0075066,Again,1976,Crime,USA,Productions,103,27349,6000000,33833201,33833201,7.2,60
tt0117039,Collins,1996,Thriller,USA,Bros.,133,29039,25000000,11092559,11135803,7.2,60
tt0088993,Dead,1985,Thriller,USA,(UFDC),96,61875,3500000,5000000,5000000,7.2,60
tt3640424,Allied,2016,Romance,USA,Pictures,124,137686,85000000,40098064,119520023,7.1,60
tt0472033,9,2009,Adventure,USA,Features,79,131029,30000000,31749894,48428063,7.1,60
tt6628394,Royale,2018,Mystery,USA,Textiles,141,123415,32000000,17839115,31882724,7.1,60
tt0120812,Hour,1998,Crime,USA,Cinema,98,234650,33000000,141186864,244721064,7,60
tt0120902,Files,1998,Sci-Fi,USA,Fox,121,99632,66000000,83898313,189176423,7,60
tt0106611,Runnings,1993,Family,USA,Pictures,98,90506,14000000,68856263,154856263,7,60
tt0103241,Bob?,1991,Comedy,USA,Pictures,99,61318,35000000,63707829,63707829,7,60
tt0056937,Cleopatra,1963,History,USA,Fox,192,28653,44000000,57777778,57777778,7,60
tt0337909,Girls,2003,Drama,USA,Pictures,108,22838,10000000,31041759,93400759,6.9,60
tt1277953,Wanted,2012,Comedy,USA,Animation,95,159018,145000000,216391482,746921274,6.8,60
tt0385887,Brooklyn,2019,Mystery,USA,Pictures,144,34759,26000000,9277736,18477736,6.8,60
tt0278500,Earnest,2002,Romance,USA,Miramax,97,21863,15000000,8384929,18009625,6.8,60
tt0085615,Park,1983,Mystery,USA,Associates.,128,12380,15000000,15856028,15856028,6.8,60
tt0117438,Ransom,1996,Thriller,USA,Pictures,121,116536,80000000,136492681,309492681,6.7,60
tt7343762,Boys,2019,Comedy,USA,Universe,90,55929,20000000,83140306,111037232,6.7,60
tt0472198,Notorious,2009,Drama,USA,Pictures,122,40309,20000000,36843682,44420167,6.7,60
tt2404463,Heat,2013,Crime,USA,Fox,117,160124,43000000,159582188,229930771,6.6,60
tt6182908,Smallfoot,2018,Comedy,USA,Group,96,31935,80000000,83240103,214040103,6.6,60
tt0985694,Machete,2010,Thriller,USA,Films,105,188404,10500000,26593646,45491656,6.6,60
tt0110638,Nell,1994,Drama,USA,Pictures,112,26863,31000000,33683817,106683817,6.5,60
tt0219965,Bandits,2001,Drama,USA,(MGM),123,64706,75000000,41575141,67631903,6.5,60
tt0089360,Edge,1985,Thriller,USA,Pictures,108,12894,15000000,40491165,40491165,6.5,60
tt0360009,Spartan,2004,Drama,USA,Pictures,106,28942,19250000,4434432,8112712,6.5,60
tt6095472,2,2019,Comedy,USA,Animation,97,19452,65000000,41667116,147792047,6.4,60
tt0117918,Cup,1996,Romance,USA,Enterprises,135,45385,45000000,53854588,53854588,6.4,60
tt1637706,Brother,2011,Drama,USA,Films,90,82978,5000000,24816118,25804448,6.4,60
tt1201167,People,2009,Drama,USA,Pictures,146,113065,75000000,51855045,71585235,6.3,60
tt0171433,Faith,2000,Romance,USA,Entertainment,128,49326,29000000,37047880,59945183,6.3,60
tt2328900,Scots,2018,History,USA,Features,124,36993,25000000,16468499,46712809,6.3,60
tt0095690,Pizza,1988,Romance,USA,Inc.,104,24303,6000000,12793213,12793213,6.3,60
tt4651520,Moms,2016,Comedy,USA,Entertainment,100,111046,20000000,113257297,183936074,6.2,60
tt0108525,2,1993,Music,USA,Pictures,95,75833,40000000,48197805,48198564,6.2,60
tt7713068,Quinn,2020,Crime,USA,(II),109,137373,84500000,84158461,201858461,6.1,60
tt0151738,Kissed,1999,Romance,USA,Pictures,107,81742,25000000,55474756,84565230,6.1,60
tt0099371,Thunder,1990,Sport,USA,Films,107,77514,60000000,82670733,157920733,6,60
tt2452244,Romantic,2019,Romance,USA,Studios,89,60192,31000000,48791187,48791187,5.9,60
tt0088213,Shift,1984,War,USA,Bros.,100,4189,15000000,6650206,6650206,5.9,60
tt2268016,XXL,2015,Music,USA,Bros.,115,51177,14800000,66013057,117813057,5.6,60
tt1562871,Ra.One,2011,Sci-Fi,USA,Entertainment,156,37561,24000000,2511689,35911689,4.7,60
tt0105323,Woman,1992,Drama,USA,Pictures,156,253857,31000000,63095253,134095253,8,59
tt0077928,Express,1978,Drama,USA,Pictures,121,72089,2300000,35000000,35000000,7.6,59
tt0110148,Chronicles,1994,Horror,USA,Pictures,123,289538,60000000,105264608,223664608,7.5,59
tt0057193,World,1963,Comedy,USA,Productions,210,37207,9400000,46332858,46332858,7.5,59
tt0106308,Darkness,1992,Horror,USA,Company,81,159845,11000000,11502976,11502976,7.5,59
tt2310332,Armies,2014,Fantasy,USA,Cinema,144,464157,250000000,255119788,956019788,7.4,59
tt1219289,Limitless,2011,Thriller,USA,Media,105,519061,27000000,79249455,161849455,7.4,59
tt5606664,Sleep,2019,Horror,USA,Bros.,152,121789,45000000,31581712,72381712,7.4,59
tt0113862,Opus,1995,Music,USA,Pictures,143,34972,23000000,82569971,106269971,7.3,59
tt1809398,Unbroken,2014,Sport,USA,Entertainment,137,142962,65000000,115637895,161459297,7.2,59
tt0120910,2000,1999,Family,USA,Pictures,75,34386,80000000,60655420,90874570,7.2,59
tt3470600,Sing,2016,Family,USA,Dentsu,108,129577,75000000,270395425,634154922,7.1,59
tt0117060,Impossible,1996,Thriller,USA,Pictures,110,380316,80000000,180981856,457731198,7.1,59
tt0369610,World,2015,Sci-Fi,USA,Pictures,124,569512,150000000,652270625,1670401444,7,59
tt0116629,Day,1996,Sci-Fi,USA,Fox,145,520255,75000000,306169268,817400891,7,59
tt0113819,Aphrodite,1995,Romance,USA,Films,95,37417,15000000,6468498,6468498,7,59
tt0082186,Titans,1981,Family,USA,Productions,118,40160,15000000,41092328,41092328,6.9,59
tt0083767,Creepshow,1982,Horror,USA,Inc.,120,41102,8000000,21028755,21028755,6.9,59
tt0864835,Sherman,2014,Comedy,USA,Studios,92,61042,145000000,111506430,275698039,6.8,59
tt0120888,Singer,1998,Romance,USA,Pix,97,132079,18000000,80245725,123306987,6.8,59
tt0498399,Night,2007,Thriller,USA,Pictures,117,83790,21000000,28563179,55033767,6.8,59
tt0418647,Story,2005,Sport,USA,DreamWorks,106,11944,32000000,32751093,38741732,6.8,59
tt0286106,Signs,2002,Sci-Fi,USA,Pictures,106,331801,72000000,227966634,408247917,6.7,59
tt3606752,3,2017,Comedy,USA,Studios,102,71587,175000000,152901115,383930656,6.7,59
tt0327850,Rundown,2003,Comedy,USA,Pictures,104,99864,85000000,47726342,80981914,6.7,59
tt2083355,Holiday,2013,Drama,USA,Pictures,123,14631,17000000,70525195,72835710,6.7,59
tt0120148,Doors,1998,Fantasy,USA,Films,99,62282,6000000,11841544,11841544,6.7,59
tt1307068,World,2012,Drama,USA,Features,101,106300,10000000,7078738,11681781,6.7,59
tt0088194,Fire,1984,Drama,USA,Pictures,93,17552,14500000,8089290,8089290,6.7,59
tt0119567,Park,1997,Sci-Fi,USA,Pictures,129,371000,73000000,229086679,618638999,6.6,59
tt0145660,Me,1999,Comedy,USA,Cinema,95,213536,33000000,206040086,312016928,6.6,59
tt2199571,Night,2015,Drama,USA,Bros.,114,99967,50000000,26461644,71561644,6.6,59
tt0179098,Mile,2002,Romance,USA,Pictures,117,13367,21000000,6835856,10011050,6.6,59
tt0103644,Alien³,1992,Sci-Fi,USA,Fox,114,271736,50000000,55473545,159814498,6.5,59
tt0758766,Lyrics,2007,Romance,USA,Entertainment,104,95415,40000000,50572589,145896422,6.5,59
tt1616195,Edgar,2011,Romance,USA,Entertainment,137,120851,35000000,37306030,84920539,6.5,59
tt1615065,Savages,2012,Thriller,USA,Ixtlan,131,120218,45000000,47382068,82966152,6.5,59
tt0177971,Storm,2000,Drama,USA,Bros.,130,154003,140000000,182618434,328718434,6.4,59
tt1985966,2,2013,Comedy,USA,Pictures,95,88117,78000000,119793567,274325949,6.4,59
tt0117705,Jam,1996,Comedy,USA,Entertainment,88,158796,80000000,90418342,230418342,6.4,59
tt0076070,Gauntlet,1977,Thriller,USA,Bros.,109,20633,5500000,26414658,26414658,6.4,59
tt4537896,Rick,2018,Drama,USA,Productions,111,24478,29000000,24011188,25957482,6.4,59
tt0087799,Comet,1984,Sci-Fi,USA,Group,95,17971,700000,14418922,14418922,6.4,59
tt0250494,Blonde,2001,Romance,USA,(MGM),96,180089,18000000,96520674,141774679,6.3,59
tt4052882,Shallows,2016,Thriller,USA,Pictures,86,117424,17000000,55124043,119100758,6.3,59
tt0360201,Wimbledon,2004,Sport,USA,Pictures,98,59049,31000000,17001133,41682237,6.3,59
tt0413300,3,2007,Sci-Fi,USA,Pictures,139,489497,258000000,336530303,894983373,6.2,59
tt0471042,Heist,2011,Crime,USA,Pictures,104,131289,75000000,78046570,152930623,6.2,59
tt1027718,Sleeps,2010,Drama,USA,Fox,133,96951,70000000,52474616,134748021,6.2,59
tt1758830,40,2012,Romance,USA,Productions,134,125052,35000000,67544505,88215156,6.2,59
tt0075265,Born,1976,Romance,USA,Films,139,9699,6000000,80000000,80000000,6.2,59
tt0081375,Benjamin,1980,War,USA,Bros.,109,23018,10000000,69847348,69847348,6.2,59
tt0149691,Here,1999,Drama,USA,Pictures,114,16675,23000000,18670401,23631929,6.2,59
tt1778304,3,2011,Thriller,USA,Pictures,83,88995,5000000,104028807,207039844,5.8,59
tt0429589,Bully,2006,Comedy,USA,Bros.,88,36386,50000000,28142535,55181129,5.8,59
tt0337579,Business,2004,Drama,USA,(MGM),106,14025,30000000,65111277,65991448,5.7,59
tt0110216,Junior,1994,Sci-Fi,USA,Pictures,109,63996,60000000,36763355,108431355,4.6,59
tt0086190,Jedi,1983,Fantasy,USA,Lucasfilm,131,928036,32500000,309306177,475347111,8.3,58
tt0319061,Fish,2003,Fantasy,USA,Pictures,125,408409,70000000,66809693,123218424,8,58
tt0070511,Papillon,1973,Drama,USA,Corona,151,119445,12000000,53267000,53267000,8,58
tt0903624,Journey,2012,Fantasy,USA,(MGM),169,746008,180000000,303003568,1017003568,7.8,58
tt0112864,Vengeance,1995,Thriller,USA,Entertainment,128,357243,90000000,100012499,366236538,7.6,58
tt0099810,October,1990,Thriller,USA,Pictures,135,175033,30000000,122012643,200512643,7.6,58
tt0976051,Reader,2008,Romance,USA,Company,124,227298,32000000,34194407,108902486,7.6,58
tt0117500,Rock,1996,Thriller,USA,Pictures,136,307112,75000000,134069511,335062621,7.4,58
tt0073629,Show,1975,Musical,USA,Fox,100,128893,1200000,112892319,113135551,7.4,58
tt0125664,Moon,1999,Drama,USA,Pictures,118,122278,82000000,34607430,47434430,7.4,58
tt0097722,Me,1989,Drama,USA,Productions,108,17758,10000000,31906454,31906454,7.4,58
tt1446192,Guardians,2012,Adventure,USA,Animation,97,153445,145000000,103412758,306941670,7.3,58
tt0102685,Break,1991,Thriller,USA,Entertainment,122,153085,24000000,43218387,83531958,7.3,58
tt1212450,Lawless,2012,Drama,USA,Company,116,224295,26000000,37400127,55404207,7.3,58
tt3774114,Snowden,2016,Drama,USA,Entertainment,134,132119,40000000,21587519,37357216,7.3,58
tt1322269,County,2013,Drama,USA,Company,121,83412,25000000,37738810,74188937,7.2,58
tt1034303,Defiance,2008,History,USA,Vantage,137,136013,32000000,28644813,51262751,7.2,58
tt0076245,Julia,1977,Drama,USA,Fox,117,8497,7840000,20714400,20714400,7.2,58
tt1389137,Zoo,2011,Family,USA,Fox,124,132661,50000000,75624550,120081841,7.1,58
tt0884328,Mist,2007,Thriller,USA,Films,126,275928,18000000,25594957,57470220,7.1,58
tt0765010,Brothers,2009,Thriller,USA,Lionsgate,105,109275,26000000,28544157,43474578,7.1,58
tt0424136,Candy,2005,Thriller,USA,Films,104,151976,950000,1024640,7022209,7.1,58
tt0163651,Pie,1999,Comedy,USA,Pictures,95,370091,11000000,102561004,235483004,7,58
tt1772288,Collins,2015,Drama,USA,Pictures,106,29512,10000000,5637066,10835752,7,58
tt0090350,Dragon,1985,Drama,USA,Company,134,13677,24000000,18707466,18707466,6.9,58
tt0438097,Meltdown,2006,Comedy,USA,Animation,91,250963,80000000,195330621,667094506,6.8,58
tt0106918,Firm,1993,Thriller,USA,Entertainment,154,116699,42000000,158348367,270248367,6.8,58
tt0120686,Stepmom,1998,Drama,USA,Pictures,125,59467,50000000,91137662,159710793,6.8,58
tt0080319,Five,1980,Comedy,USA,Films,109,26790,10000000,103290500,103300143,6.8,58
tt5816682,Abdul,2017,History,USA,Films,111,30878,21000000,22245070,66558465,6.8,58
tt2025690,Hours,2016,History,USA,Pictures,117,60434,80000000,27569558,52099090,6.8,58
tt2083383,Curve,2012,Sport,USA,Bros.,111,59171,30000000,35763137,48963137,6.8,58
tt0074483,Enforcer,1976,Thriller,USA,Bros.,96,40645,9000000,46236000,46236000,6.8,58
tt0084827,TRON,1982,Sci-Fi,USA,Productions,96,111532,17000000,33000000,33000000,6.8,58
tt1682180,Stoker,2013,Thriller,USA,Pictures,99,101591,12000000,1714221,12077441,6.8,58
tt7975244,Level,2019,Comedy,USA,Productions,123,168698,125000000,316831246,796575993,6.7,58
tt0114148,Pocahontas,1995,Drama,USA,Pictures,81,165983,55000000,141579773,346079773,6.7,58
tt0095776,Company,1988,Comedy,USA,Studios,74,42706,31000000,74151346,74151346,6.7,58
tt0267626,Widowmaker,2002,Thriller,USA,Production,138,58714,100000000,35168966,65716126,6.7,58
tt0087932,Village,1984,Crime,USA,Artists,121,7664,8000000,6836201,6836201,6.7,58
tt0830515,Solace,2008,Thriller,USA,(MGM),106,397640,200000000,168368427,589580482,6.6,58
tt0386588,Hitch,2005,Romance,USA,Pictures,118,291792,70000000,179495555,371594210,6.6,58
tt0097742,Kill,1989,Thriller,USA,Danjaq,133,92408,32000000,34667015,156167015,6.6,58
tt5308322,Day,2017,Thriller,USA,Pictures,96,110766,4800000,55683845,125479266,6.6,58
tt0271027,Dragon,2001,Drama,USA,Fox,98,60154,25000000,36845124,64437847,6.6,58
tt0094862,Play,1988,Thriller,USA,Artists,87,85277,9000000,33244684,44196684,6.6,58
tt5208252,Finale,2018,History,USA,(MGM),122,29814,24000000,17612099,17612099,6.6,58
tt0089114,Explorers,1985,Family,USA,Pictures,109,19374,25000000,9873044,9873044,6.6,58
tt7349950,Two,2019,Horror,USA,Productions,169,192182,79000000,211593228,473093228,6.5,58
tt0349903,Twelve,2004,Thriller,USA,Bros.,125,351814,110000000,125544280,362744280,6.5,58
tt0105690,Siege,1992,Thriller,USA,Bros.,103,74910,35000000,83563139,156563139,6.5,58
tt3531824,Nerve,2016,Drama,USA,Productions,96,112666,19000000,38583626,85251425,6.5,58
tt0297037,Sugar,2002,Drama,USA,Pictures,109,8321,8000000,27363891,28316451,6.5,58
tt0080745,Gordon,1980,Sci-Fi,USA,Films,111,49768,20000000,27107960,27153545,6.5,58
tt0080130,Calls,1979,Thriller,USA,Productions,97,9387,1500000,21411158,21411158,6.5,58
tt0970411,Ember,2008,Fantasy,USA,Playtone,90,62073,55000000,7873007,17929684,6.5,58
tt6000478,Esq.,2017,Thriller,USA,Studios,122,31024,22000000,11962778,13025860,6.5,58
tt1860353,Turbo,2013,Comedy,USA,Animation,96,81691,135000000,83028128,282570682,6.4,58
tt0116313,Club,1996,Comedy,USA,Pictures,103,42281,26000000,105489203,181489203,6.4,58
tt1645170,Dictator,2012,Comedy,USA,Pictures,83,268038,65000000,59650222,179379533,6.4,58
tt2978462,2,2014,Family,USA,Entertainment,107,8175,36000000,42024533,57824533,6.4,58
tt3530002,Before,2015,Fantasy,USA,Pictures,101,63398,25000000,43047372,52395996,6.4,58
tt1058017,Lying,2009,Romance,USA,Bros.,100,122986,18500000,18451251,32406507,6.4,58
tt1691916,Fall,2017,Mystery,USA,Films,98,44619,5000000,12241122,16373843,6.4,58
tt0892791,After,2010,Comedy,USA,Animation,93,180304,165000000,238736787,752600867,6.3,58
tt4786282,Out,2016,Mystery,USA,Cinema,81,111742,4900000,67268835,148868835,6.3,58
tt0387514,Prime,2005,Romance,USA,LLC,105,39316,22000000,22827153,67937494,6.2,58
